time,flux
680.6034595749006,276348.46875
680.6238926450897,276390.5
680.6443255152844,276367.78125
680.6647584854218,276390.34375
680.6851915555526,276372.78125
680.7056245256899,276390.78125
680.72605749582,276397.0625
680.7464904659573,276371.21875
680.7669233360939,276366.03125
680.7873564061738,276360.34375
680.8077893762456,276393.3125
680.828222246324,276396.5625
680.8486553163966,276413.96875
680.8690882864757,276371.90625
680.8895211564959,276401.65625
680.9099542265176,276388.53125
680.9303871965894,276385.78125
680.9508202665529,276412.125
680.9712531365658,276387.4375
680.9916861065867,276413.21875
681.0121191765502,276381.625
681.0325520465121,276410.53125
681.0529850164676,276398.4375
681.073418086431,276408.78125
681.0938509563857,276418.0625
681.1347169962537,276413.28125
681.1551498661574,276393.125
681.1755829360554,276466.03125
681.1960159059599,276406.59375
681.216448875799,276396.40625
681.2368818457035,276410.53125
681.2573148155498,276437.40625
681.277747785447,276478.53125
681.2981807552933,276417.75
681.3186137251396,276455.90625
681.3390466949204,276431.6875
681.3594796647667,276456.875
681.3799126345548,276446.375
681.4003456043938,276388.59375
681.4207785741819,276446.375
681.44121154397,276436.4375
681.4616446137516,276473.53125
681.4820774835389,276440.75
681.5025104532688,276467.96875
681.5229435230503,276429.09375
681.5433763927795,276403.0625
681.5638093625093,276470.21875
681.5842424322327,276399.46875
681.6046753019618,276435.84375
681.6251083716925,276429.9375
681.6455413413569,276452.21875
681.665974211086,276500.25
681.6864072807584,276447.125
681.706840250481,276461.40625
681.727273120152,276413.9375
681.7477061898244,276421.6875
681.7681391594888,276444.5
681.7885721291022,276438.03125
681.8090050987739,276421.375
681.8294380684383,276400.09375
681.8498711380525,276461.0625
681.870304107666,276401.90625
681.8907369772714,276435.6875
681.9111700468857,276433.21875
681.9316030164919,276444.78125
681.9520358861046,276438.75
681.9724689557188,276430.6875
681.9929019253323,276417.0625
682.0133347948795,276424.9375
682.0337678644937,276434.5625
682.0542007340482,276413.46875
682.074633803597,276429.5625
682.0950667731522,276457.875
682.1154996427067,276468.15625
682.1359327122555,276435.78125
682.1563656818107,276390.9375
682.1767985513579,276408.5625
682.1972316208557,276417.9375
682.217664590411,276383.0
682.2380974599073,276430.0625
682.258530529456,276423.59375
682.2789634989531,276448.625
682.2993965684436,276426.1875
682.3198294379399,276433.53125
682.340262407437,276416.65625
682.3606954769275,276445.53125
682.3811283464238,276424.03125
682.4015613159208,276442.0625
682.4219943854114,276405.84375
682.4424273548502,276436.96875
682.4628602243465,276428.03125
682.4832932937788,276412.6875
682.5037262632177,276439.03125
682.5241592327147,276426.6875
682.5445922021463,276415.6875
682.5650251715851,276401.03125
682.585458141024,276430.75
682.6058911104556,276394.15625
682.6263240798944,276435.625
