time,flux
816.9963016885158,39288.0078125
817.0167361614003,39291.12890625
817.0371706345177,39283.70703125
817.0576052078031,39288.23046875
817.0780395812108,39291.69921875
817.0984740547865,39298.26171875
817.1189086284867,39281.41015625
817.1393431024189,39280.12109375
817.1597774764668,39277.16796875
817.1802120506836,39268.86328125
817.2006465250815,39270.5
817.2210808995878,39274.328125
817.2415154743358,39289.57421875
817.2619498491404,39274.91796875
817.282384424172,39278.59765625
817.3028188993849,39280.453125
817.3232532747134,39274.51953125
817.3436878502107,39282.05078125
817.3641223258892,39275.06640625
817.3845567016833,39265.921875
817.4049912776463,39276.66796875
817.4254257537905,39269.8046875
817.44586033011,39263.1640625
817.4662947065372,39261.37109375
817.486729183147,39262.18359375
817.5071637599322,39268.7265625
817.5275981368832,39256.41796875
817.5480326139586,39256.1875
817.5684671912095,39248.2265625
817.588901568568,39264.61328125
817.6093360461673,39254.73828125
817.6297706238838,39248.61328125
817.6502051017669,39246.421875
817.6706395797737,39238.55078125
817.6910740580133,39236.0703125
817.7115085363621,39251.3359375
817.7319430148345,39243.0234375
817.7523774935398,39239.6171875
817.7728119723542,39248.1328125
817.7932464512924,39250.19140625
817.8136809304633,39237.59765625
817.8341155097442,39238.33984375
817.8545499892061,39254.36328125
817.8749843687838,39222.34375
817.8954189485885,39236.21875
817.9158533284572,39220.078125
817.9362878085594,39240.08203125
817.9567223888298,39239.80859375
817.9771567691641,39231.6640625
818.0180258304099,39234.6484375
818.0384602112681,39231.01953125
818.0588947922952,39220.04296875
818.0793292734452,39211.55078125
818.099763654769,39213.1953125
818.1201982362691,39207.4453125
818.1406327178775,39224.7265625
818.1610671996677,39223.62890625
818.1815016816254,39227.3203125
818.2019361637067,39209.55859375
818.2223706459627,39198.0859375
818.2428051283932,39227.140625
818.2632396109329,39209.0703125
818.2836741936553,39218.47265625
818.3041086765443,39209.3203125
818.3245430595562,39200.29296875
818.3449776427442,39219.7421875
818.3654121260988,39215.078125
818.3858465095764,39198.2890625
818.4062810931719,39199.44140625
818.4267155769921,39045.765625
818.4471500609361,38971.39453125
818.4675845450547,38940.9296875
818.4880190292824,38940.61328125
818.5084535136921,38934.078125
818.5288879982763,38934.5625
818.549322382969,38952.06640625
818.569756967845,39037.578125
818.5901914528367,39192.12109375
818.6106258380605,39195.765625
818.6310604233367,39194.91015625
818.6514949088523,39195.13671875
818.6719294944778,39194.51953125
818.6923638802255,39204.09765625
818.7127983661485,39196.97265625
818.7332329522396,39186.81640625
818.7536673385111,39190.9453125
818.7741018248998,39200.609375
818.7945364113984,39203.8125
818.8149708981364,39194.16796875
