time,flux
556.6556305802878,7358.67578125
556.6760642078734,7380.45947265625
556.696498035235,7441.66357421875
556.716931762363,7509.03515625
556.7373655892516,7546.939453125
556.7577992156803,7616.986328125
556.7782329421098,7660.16259765625
556.798666768067,7683.57275390625
556.8191003937973,7742.3095703125
556.8395341192954,7801.572265625
556.8599679445542,7806.97021484375
556.880401569586,7878.51953125
556.9008352943856,7879.18017578125
556.9212690187123,7912.79248046875
556.9417027428135,7919.2392578125
556.9621364669147,7908.0146484375
556.9825701905429,7895.6748046875
557.0030039139456,7897.9921875
557.0234376368753,7892.45458984375
557.0438714598131,7887.9912109375
557.0643050825165,7884.79736328125
557.0847389047485,7938.54345703125
557.1051726267542,7928.009765625
557.1256062487591,7914.173828125
557.1460400702927,7944.77490234375
557.166473791367,7984.1552734375
557.1869074124406,7994.8974609375
557.2073412332757,7960.98681640625
557.2277749536515,7949.162109375
557.2482085740266,7913.1328125
557.2686423939303,7924.85546875
557.2890761136077,7910.1826171875
557.3095097330515,7917.72265625
557.3299435522567,7859.4560546875
557.3503772710028,7860.48486328125
557.3708109897489,7826.1484375
557.391244708022,7805.3564453125
557.4116784260696,7739.6923828125
557.4321122441179,7748.75244140625
557.4525458614589,7732.94287109375
557.472979578808,7670.3115234375
557.493413395925,7630.38818359375
557.5138471128012,7586.17236328125
557.5342807292182,7557.896484375
557.5547145454038,7547.599609375
557.5751481613479,7526.439453125
557.5955818773,7489.43701171875
557.6160156925544,7444.20849609375
557.6364493077999,7386.3193359375
557.6568830228207,7342.26123046875
557.6773168373766,7292.2783203125
557.6977504519236,7258.39453125
557.7181841660131,7222.49560546875
557.7386179798705,7155.56640625
557.7590515934862,7123.22802734375
557.7794854068779,7109.1337890625
557.7999191198032,6991.0078125
557.8203527327205,6940.203125
557.8407865451809,6919.12451171875
557.8612202576405,6894.76513671875
557.8816539696272,6866.78271484375
557.9020876813884,6717.255859375
557.9225213929167,6701.4638671875
557.942955103972,6645.01806640625
557.9633888150347,6672.71484375
557.9838225256317,6555.412109375
558.0042562362214,6498.0166015625
558.0246900463535,6466.31982421875
558.0451236562512,6445.169921875
558.0655573659096,6323.31103515625
558.0859911751104,6191.29638671875
558.1064247843096,6153.7685546875
558.1268585932703,6120.44091796875
558.1472923017718,6060.171875
558.1677259100397,5929.30126953125
558.1881597180691,5849.42919921875
558.2085934258721,5808.623046875
558.2290270334415,5770.2646484375
558.2494608405395,5674.3232421875
558.2698945476441,5594.556640625
558.2903281542822,5555.94482421875
558.3107619609145,5541.69287109375
558.331195567087,5399.38916015625
558.3516292730274,5299.49658203125
558.3720630784956,5233.39404296875
558.3924967839703,5221.99267578125
558.4129303892114,5140.74951171875
558.4333641939811,4993.13720703125
558.4537978985245,4921.59912109375
558.4742316028278,4904.06640625
558.4946653071383,4836.544921875
558.5150990107504,4663.74560546875
558.535532814356,4617.83837890625
558.5559664177345,4604.9990234375
558.576400120648,4524.2890625
558.5968339233223,4334.2060546875
558.6172675260023,4298.853515625
558.6377012282173,4271.88427734375
558.6581350299602,4223.35205078125
558.6785686317089,4052.530029296875
558.6990023332255,4006.84716796875
558.7194361342699,3888.640625
558.7398697353201,3834.107421875
558.7603034359054,3665.871337890625
558.7807372362513,3598.407958984375
558.8011708363701,3500.492431640625
558.8216045360241,3452.3564453125
558.8420383356715,3325.052001953125
558.8624720350927,3236.729248046875
558.8829057340481,3160.816650390625
558.9033394327635,3083.506591796875
558.9237731312533,2987.12939453125
558.9442068295102,2881.822265625
558.9646405275271,2817.25927734375
558.9850741253176,2725.76611328125
559.0259416197296,2584.765380859375
559.0463753168224,2521.490478515625
559.0668090134495,2429.7080078125
559.0872427098366,2367.959228515625
559.1076763059973,2245.1796875
559.1281101016939,2229.138916015625
559.1485437973824,2151.670166015625
559.1689773926119,2064.127685546875
559.18941118761,1986.95263671875
559.2098448823672,1977.18896484375
559.2302786768996,1920.5098876953125
559.2507122711977,1852.7294921875
559.2711459652564,1761.6243896484375
559.2915797590904,1753.8387451171875
559.3120133524571,1719.318359375
559.3324470455846,1713.6845703125
559.3528808384872,1622.51416015625
559.3733145311562,1595.2645263671875
559.3937481235844,1578.82958984375
559.4141819157885,1658.1104736328125
