time,flux
1524.140534707316,247652.203125
1524.1609682392154,247674.53125
1524.181401671456,247658.71875
1524.2018353039384,247690.3125
1524.2222688368784,247692.796875
1524.242702270174,247687.5
1524.263135903704,247713.828125
1524.283569437699,247691.578125
1524.3040029719195,247692.28125
1524.3244365064966,247688.421875
1524.3448700414156,247718.375
1524.365303576691,247712.921875
1524.3857371124325,247615.671875
1524.4061706484065,247680.59375
1524.4266041846058,247687.1875
1524.4470377212783,247702.5
1524.4674713582936,247717.203125
1524.4879047956638,247749.734375
1524.5083383332676,247729.46875
1524.5287719713306,247734.046875
1524.549205409632,247680.921875
1524.5696389484,247691.078125
1524.5900725873944,247720.203125
1524.6105061267444,247705.75
1524.630939566443,247698.796875
1524.651373206485,247699.5625
1524.6718067468828,247703.609375
1524.6922402876298,247723.6875
1524.7126738287188,247715.921875
1524.7331073701644,247711.71875
1524.7535409119591,247687.296875
1524.7739744539797,247684.953125
1524.7944079964727,247624.453125
1524.8148416391923,247628.546875
1524.8352750823833,247612.484375
1524.8557087258089,247587.421875
1524.8761422695825,247580.359375
1524.8965757136975,247582.28125
1524.917009358287,247570.0625
1524.937442903101,247573.171875
1524.957876348155,247575.90625
1526.143022950113,247939.484375
1526.1634565153072,247930.84375
1526.18388998085,247931.53125
1526.2043236468598,247965.71875
1526.2247572130946,247964.65625
1526.2451907796858,247956.578125
1526.265624346619,247909.734375
1526.2860579139087,247936.21875
1526.3064914815477,247926.15625
1526.326925049536,247918.8984375
1526.347358617866,247911.640625
1526.3677921864364,247914.9375
1526.388225755465,247952.78125
1526.4086594247349,247954.296875
1526.4290928944683,247939.5625
1526.4495264644356,247907.46875
1526.4699601347456,247899.34375
1526.4903937055278,247938.015625
1526.5312608478998,247967.765625
1526.551694419613,247943.03125
1526.572127891675,247950.359375
1526.5925615640808,247932.265625
1526.6129951367257,247926.75
1526.6334288098296,247902.984375
1526.6538622831722,247876.546875
1526.6742958569812,247922.96875
1526.6947295310165,247891.796875
1526.7151630055232,247893.015625
1526.7355965802635,247892.0625
1526.7560302553466,247847.1875
1526.7764637307846,247874.875
1526.7968973065726,247874.4375
1526.8173309827034,247883.3125
1526.8377644591892,247884.4375
1526.8581981360255,247877.546875
1526.8786317132035,247847.953125
1526.8990651906206,247871.53125
1526.919498868505,247832.671875
1526.9399323466132,247839.625
1526.9603660250796,247838.546875
1526.9807996040108,247828.640625
1527.0012331831676,247853.78125
1527.021666762681,247848.390625
1527.0421003425436,247870.703125
1527.062533922748,247891.453125
1527.0829675033092,247924.171875
1527.1034010842195,247917.609375
1527.1238346654718,247917.71875
1527.144268346965,247883.140625
1527.1647018289225,247945.984375
1527.185135411106,247897.453125
1527.2055690937632,247930.703125
1527.2260025766443,247926.84375
1527.246436259884,247924.765625
1527.2668698435882,247907.21875
1527.2873033275246,247933.21875
1527.3077370118044,247939.609375
1527.32817059644,247975.3125
1527.3486040813004,247957.4375
1527.3690377666353,247989.140625
1527.3894713523189,247971.625
1527.409904838234,247978.078125
1527.4303385246094,247998.28125
1527.450772111224,247997.34375
1527.471205798298,248019.9375
1527.4916392856103,247994.90625
1527.51207287141,247957.28125
1527.5325065594152,247954.03125
1527.552940047775,247942.03125
1527.5733736364857,247901.625
1527.5938072255376,247942.359375
1527.6142409148306,247876.421875
1527.6346745045885,247868.6875
1527.6551080946883,247883.015625
1527.6755415850275,247917.796875
1527.6959752757175,247915.453125
1527.716408866865,247920.25
1527.736842358252,247889.53125
1527.7572760499895,247898.21875
1527.7777096420689,247913.34375
1527.798143134503,247901.859375
1527.8185768272888,247927.734375
1527.8390104204154,247964.25
1527.8594441138994,247972.9375
1527.8798776076146,247987.390625
1527.900311201789,247970.84375
1527.9207448962045,248017.984375
1527.9616119861894,248038.046875
1527.9820456816524,247993.921875
1528.002479177463,248033.71875
1528.022912873617,248055.6875
1528.0433464701273,248023.4375
1528.0637799669855,248033.53125
1528.0842136641877,248044.390625
1528.1046472617454,248028.578125
1528.125080859536,248030.390625
1528.1455144577849,248047.3125
1528.165948056274,248053.796875
1528.186381655221,248074.609375
1528.2068152544089,248068.46875
1528.2272488539456,248063.65625
1528.247682453948,248089.296875
1528.268116054176,248087.640625
1528.2885496547606,248103.46875
1528.3089832555706,248123.890625
1528.3294168568536,248152.46875
1528.349850458486,248158.078125
1528.3702841604609,248116.171875
1528.3907176626744,248089.546875
1528.4111513653552,248156.625
1528.4315849682607,248131.5625
1528.452018471522,248175.296875
1528.472452175134,248166.59375
1528.4928857790874,248181.234375
1528.5133192835128,248158.109375
1528.5337529880562,248166.0625
1528.5541865930572,248153.875
1528.574620098414,248148.203125
1528.5950538041216,248148.828125
1528.615487410054,248114.84375
1528.63592111646,248140.578125
1528.6563546230973,248135.0625
1528.6767882301938,248149.125
1528.6972219375311,248116.09375
1528.7176554452162,248160.03125
1528.738089053244,248182.28125
1528.7585227616291,248162.765625
1528.778956270362,248166.546875
1528.7993898794375,248183.9375
1528.819823588754,248209.859375
1528.8402571985353,248196.234375
1528.860690808542,248232.1875
1528.881124419022,248212.28125
1528.9015580297346,248216.578125
1528.9219916409056,248203.234375
1528.9424252523168,248214.3125
1528.9628587640764,248223.21875
1528.9832924761797,248224.234375
1529.0037260886384,248212.5625
1529.02415980144,248210.3125
1529.0445933144802,248226.1875
1529.0650269279868,248233.828125
1529.0854606418434,248257.03125
1529.105894155924,248271.0
1529.126327770362,248281.15625
1529.146761485259,248282.453125
1529.1671950003947,248303.59375
1529.1876286158804,248281.375
1529.208062331716,248251.84375
1529.2284958478922,248247.109375
1529.2489295644264,248225.59375
1529.2693631813015,248291.484375
1529.2897966984165,248223.34375
1529.3102304159984,248235.125
1529.3306640338124,248199.75
1529.3510976520847,248241.359375
1529.3715312705972,248232.109375
1529.3919648894516,248249.765625
1529.4123986087798,248219.59375
1529.4328321283392,248224.21875
1529.4532657481325,248201.515625
1529.4736994683844,248195.125
1529.4941330889924,248209.1875
1529.5145666099415,248213.5625
1529.5350003311323,248176.125
1529.555433952788,248193.65625
1529.5758674746758,248179.640625
1529.5963011970234,248207.296875
1529.6167347196097,248197.28125
1529.6371684425394,248219.859375
1529.657602065825,248229.3125
1529.678035589459,248223.90625
1529.6984693134364,248255.296875
1529.7189029377696,248194.796875
1529.739336462335,248199.140625
1529.75977018736,248219.359375
1529.780203812625,248213.546875
1529.8006375383557,248235.15625
1529.821071064311,248217.03125
1529.841504690623,248229.125
1529.8619384172853,248243.171875
1529.882371944288,248287.078125
1529.902805571648,248260.390625
1529.923239299358,248284.03125
1529.9436728274086,248306.234375
1529.9641064557,248286.03125
1529.9845401844505,248287.90625
1530.0049738134403,248324.75
1530.0254074428958,248326.390625
1530.0458410725842,248280.734375
1530.0662747026145,248298.296875
1530.0867083330013,248289.5
1530.10714196373,248261.859375
1530.1275755948154,248252.515625
1530.14800922625,248206.640625
1530.1684428580338,248217.015625
1530.1888764900432,248191.21875
